id,romantic_love,end,urban_rural_setting,region
00162-00,gering,tragisch,land,Deutschland
00184-00,mittel,nein,nein,land
00119-00,nein,nein,land,Deutschland
00139-00,gering,tragisch,land,Deutschland
00186-00,mittel,nein,stadt+land,Italien
00118-00,stark,nein,land,Dänemark
00177-00,stark,nein,nein,stadt+land
00191-00,mittel,nein,land,Portugal
00117-00,stark,tragisch,stadt+land,Polen
00194-00,mittel,tragisch,land,Deutschland
00195-00,stark,nein,land,Schweiz
00192-00,stark,tragisch,land,Italien
00190-00,nein,nein,None,Universum
00132-00,stark,nein,stadt+land,unbestimmt
00098-00,stark,nein,land,Österreich
00147-00,stark,nein,stadt+land,Frankreich
00141-00,mittel,nein,land,unbestimmt
00143-00,nein,tragisch,stadt+land,Italien
00120-00,mittel,tragisch,stadt+land,Schweden
00121-00,stark,nein,stadt+land,unbestimmt
00104-00,stark,tragisch,land,Deutschland
00130-00,nein,nein,stadt,unbestimmt
00155-00,gering,tragisch,stadt+land,Italien
00136-00,gering,tragisch,land,Deutschland
00138-00,gering,nein,stadt+land,Niederlande
00196-00,mittel,tragisch(?),land,Ungarn
00197-00,stark,tragisch,stadt+land,Schweiz
00597-00,mittel,tragisch,land,Lateinamerika
00310-00,stark,tragisch,land,Lateinamerika
00040-00,mittel,tragisch (schwach),None,Deutschland
00036-00,stark,tragisch,stadt+land,Italien
00181-00,stark,nein,land,Russland
00596-00,mittel,Liebesglück,None,Polen
00598-00,stark,tragisch,stadt+land,Polen
00610-00,stark,nein,stadt+land,Deutschland
00607-00,nein,tragisch,land,Nordamerika
00606-00,stark,tragisch,stadt+land,Italien
00609-00,nein,tragisch,land,Deutschland
00608-00,nein,nein (?),land,Karibik
00181-00,mittel,nein,stadt+land,Russland
00072-00,stark,Liebesglück,stadt+land,Deutschland
00016-00,nein,schauer,land,
00018-00,mittel,Liebesglück,None,
00020-00,mittel,Liebesglück,None,
00022-00,mittel,Liebesglück,stadt,
00023-00,nein,unbestimmt,None,
00024-00,gering,Erkenntnis,None,
00032-00,gering,Scheitern,land,Alpen
00035-00,mittel,schauer,None,
00042-00,mittel,Scheitern,None,unbestimmt
00044-00,stark,Entsagung,None,unbestimmt
00046-00,mittel,tragisch (schwach),None,Österreich
00047-00,nein,tragisch,land,Deutschland
00048-00,nein,unbestimmt,None,Österreich
00223-00,stark,Liebesglück,,
00235-00,nein,Erkenntnis,,
00236-00,nein,Erkenntnis,,Österreich
00295-00,nein,Liebesglück,stadt,Frankreich
00311-00,mittel,tragisch,,Chile
00313-00,nein,tragisch,stadt+land,Deutschland
00314-00,mittel,Liebesglück,,Italien
00315-00,stark,tragisch,,Lateinamerika
00433-00,mittel,Liebesglück,,Italien
00465-00,stark,tragisch,,Italien
00471-00,nein,Erkenntnis,land,Italien
00472-00,gering,tragisch,land,Italien
00473-00,gering,tragisch,,Österreich
00493-00,nein,tragisch,land,Alpen
00495-00,nein,Erkenntnis,,Österreich
00502-00,stark,tragisch,,Deutschland
00505-00,nein,tragisch,,Deutschland
00550-00,stark,tragisch,,unbestimmt
00323-00,gering,tragisch,stadt,Deutschland
00306-00,stark,tragisch,,
00305-00,stark,Liebesglück,,
00612-01 bis -03,gering,tragisch,stadt+land,Deutschland
00613-00,nein,,,Meer
00614-00,nein,,stadt,Italien
00615-00,nein,,stadt,Deutschland
00616-01 bis -06,stark,Liebesglück,stadt+land,Deutschland
00625-01 bis -06,nein,Entsagung/Belehrung,stadt,Deutschland
00730-01 bis -05,gering,Liebesglück,stadt+land,Lateinamerika
00617-01 bis -08,nein,,land,Deutschland
00731-01 bis -02,mittel,Liebesglück,stadt+land,Deutschland
00732-00,mittel,Liebesglück. Belehrung,land,
00733-01 bis -04,stark,Liebesglück,land,Deutschland
00734-01 bis -06,stark,Liebesglück,land,
00735-01 bis -06,stark,Liebesglück/tragisch/Entsagung,stadt,Deutschland
00484-00,stark,,stadt,Spanien
00085-00,gering,tragisch,land,Italien
00746-01 bis -09,stark,tragisch. Liebesglück,stadt+land,Deutschland
00748-00,kaum,,stadt+land,Deutschland
00163-00,nein,Erkenntnis,land,Deutschland
00303-00,mittel,Erkenntnis,stadt+land,Italien
00424-00,stark,LIebesglück,stadt+land,Frankreich
00300-00,nein,Freundschaftliche Rührung,stadt,Deutschland
00105-00,stark,tragisch,land,Italien
00749-01 bis -02,stark,Liebesglück,land,
00723-00,mittel,tragisch,land,Schweden
